Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
"BIKEBIZZ-8718347837389  Cargo Herren 59cm d.blau R3"," Cargo Herren 59cm d.blau R3","Avalon Fracht H59cm. Farbe: Mattblau. Ausführung: Shimano R3/Bremsnabe. Lieferumfang: Aluminiumrahmen, Lenkschloss, Doppelstandard, Rodi G13-Felgen, schwarze G13-Speichen, CST Zeppelin 2.0-Reifen, Hesling-Kettenschutz, THUN-Innenlager und -Kurbelgarnitur, Aluminium-Frontträger und -Hinterradträger, ART-Schloss. Hergestellt in Holland","","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Bicycle","Sporting Goods > Outdoor Recreation > Cycling > Bicycles",TRUE,,,,,,,"BIKEBIZZ-8718347837389",,shopify,6,deny,manual,643.93,,TRUE,TRUE,8718347837389,https://www.bikebizz.nl/wp-content/uploads/2019/10/Cargo_HN3_mblauw.jpg,1,,FALSE," Cargo Herren 59cm d.blau R3","Avalon Fracht H59cm. Farbe: Mattblau. Ausführung: Shimano R3/Bremsnabe. Lieferumfang: Aluminiumrahmen, Lenkschloss, Doppelstandard, Rodi G13-Felgen, schwarze G13-Speichen, CST Zeppelin 2.0-Reifen, Hesling-Kettenschutz, THUN-Innenlager und -Kurbelgarnitur, Aluminium-Frontträger und -Hinterradträger, ART-Schloss. Hergestellt in Holland","Bicycle",,,,,,,FALSE,,,,,,,,,,,,active
"BIKEBIZZ-8718347837396  Cargo Herren 53cm d.blau R3"," Cargo Herren 53cm d.blau R3","Avalon Fracht H53cm. Farbe: Mattblau. Ausführung: Shimano R3/Bremsnabe. Lieferumfang: Aluminiumrahmen, Lenkschloss, Doppelstandard, Rodi G13-Felgen, schwarze G13-Speichen, CST Zeppelin 2.0-Reifen, Hesling-Kettenschutz, THUN-Innenlager und -Kurbelgarnitur, Aluminium-Frontträger und -Hinterradträger, ART-Schloss. Hergestellt in Holland","","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Bicycle","Sporting Goods > Outdoor Recreation > Cycling > Bicycles",TRUE,,,,,,,"BIKEBIZZ-8718347837396",,shopify,4,deny,manual,643.93,,TRUE,TRUE,8718347837396,https://www.bikebizz.nl/wp-content/uploads/2019/10/Cargo_HN3_mblauw.jpg,1,,FALSE," Cargo Herren 53cm d.blau R3","Avalon Fracht H53cm. Farbe: Mattblau. Ausführung: Shimano R3/Bremsnabe. Lieferumfang: Aluminiumrahmen, Lenkschloss, Doppelstandard, Rodi G13-Felgen, schwarze G13-Speichen, CST Zeppelin 2.0-Reifen, Hesling-Kettenschutz, THUN-Innenlager und -Kurbelgarnitur, Aluminium-Frontträger und -Hinterradträger, ART-Schloss. Hergestellt in Holland","Bicycle",,,,,,,FALSE,,,,,,,,,,,,active
"BIKEBIZZ-8718347838744  Cargo Damen 57cm R-Bremse Alu R3 BLAU"," Cargo Damen 57cm R-Bremse Alu R3 BLAU","CARGO DAMEN ALU MATT BLAU MET. N3 + ROLLERBRAKES - 57cm inklusive: Aluminiumrahmen, Rodi G13 Felgen, G13 Speichen, CST Zeppelin Reifen, Hesling kk, Nexus 3, THUN Tretlager + Kurbelgarnitur, Aluminium Frontträger und Heckträger, ART Schloss, made in Holland!","","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Bicycle","Sporting Goods > Outdoor Recreation > Cycling > Bicycles",TRUE,,,,,,,"BIKEBIZZ-8718347838744",,shopify,12,deny,manual,745.93,,TRUE,TRUE,8718347838744,https://www.bikebizz.nl/wp-content/uploads/2019/10/Cargo_DN3-mblauw.jpg,1,,FALSE," Cargo Damen 57cm R-Bremse Alu R3 BLAU","CARGO DAMEN ALU MATT BLAU MET. N3 + ROLLERBRAKES - 57cm inklusive: Aluminiumrahmen, Rodi G13 Felgen, G13 Speichen, CST Zeppelin Reifen, Hesling kk, Nexus 3, THUN Tretlager + Kurbelgarnitur, Aluminium Frontträger und Heckträger, ART Schloss, made in Holland!","Bicycle",,,,,,,FALSE,,,,,,,,,,,,active
"BIKEBIZZ-8718347838751  Cargo Damen 50cm R-Bremse Alu N3 BLAU"," Cargo Damen 50cm R-Bremse Alu N3 BLAU","CARGO DAMEN ALU BLAU MATT MET. N3 + ROLLERBRAKES - 50cm inklusive: Aluminiumrahmen, Rodi G13 Felgen, G13 Speichen, CST Zeppelin Reifen, Hesling kk, Nexus 3, THUN Tretlager + Kurbelgarnitur, Aluminium Frontträger und Heckträger, ART Schloss, made in Holland!","","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Bicycle","Sporting Goods > Outdoor Recreation > Cycling > Bicycles",TRUE,,,,,,,"BIKEBIZZ-8718347838751",,shopify,10,deny,manual,745.93,,TRUE,TRUE,8718347838751,https://www.bikebizz.nl/wp-content/uploads/2019/10/Cargo_DN3-mblauw.jpg,1,,FALSE," Cargo Damen 50cm R-Bremse Alu N3 BLAU","CARGO DAMEN ALU BLAU MATT MET. N3 + ROLLERBRAKES - 50cm inklusive: Aluminiumrahmen, Rodi G13 Felgen, G13 Speichen, CST Zeppelin Reifen, Hesling kk, Nexus 3, THUN Tretlager + Kurbelgarnitur, Aluminium Frontträger und Heckträger, ART Schloss, made in Holland!","Bicycle",,,,,,,FALSE,,,,,,,,,,,,active
"BIKEBIZZ-8718347837587  Avalon Elegance Mamma Fahrrad Mattschwarz"," Avalon Elegance Mamma Fahrrad Mattschwarz","Avalon Eleganz 54cm. Farbe: mattschwarz. Typ: Mamabike. Ausführung: Shimano N3/Rollerbrakes. Inklusive: Alu-Rahmen und -Gabel, CST 2.0-Cream-Reifen, gemütlicher Sattel, Rodi-Felgen, 13-Speichen vorne und hinten, Doppelstandard, verstellbarer Vorbau, Abus ART-Schloss, Made in Holland!","","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Bicycle","Sporting Goods > Outdoor Recreation > Cycling > Bicycles",TRUE,,,,,,,"BIKEBIZZ-8718347837587",,shopify,10,deny,manual,638.93,,TRUE,TRUE,8718347837587,https://www.bikebizz.nl/wp-content/uploads/2019/10/f902zwart.jpg,1,,FALSE," Avalon Elegance Mamma Fahrrad Mattschwarz","Avalon Eleganz 54cm. Farbe: mattschwarz. Typ: Mamabike. Ausführung: Shimano N3/Rollerbrakes. Inklusive: Alu-Rahmen und -Gabel, CST 2.0-Cream-Reifen, gemütlicher Sattel, Rodi-Felgen, 13-Speichen vorne und hinten, Doppelstandard, verstellbarer Vorbau, Abus ART-Schloss, Made in Holland!","Bicycle",,,,,,,FALSE,,,,,,,,,,,,active
"BIKEBIZZ-TAR400DK17 Lombardo Lombardo Taranto 400 D 43 cm 7 sp","Lombardo Lombardo Taranto 400 D 43 cm 7 sp","<div id='node-13467' class='node clear-block odd full-node node-type-dsproduct'><br/><div class='inner'><br/><div id='Produktgruppe' class='Produktgruppe'><br/><div class='content clearfix'><br/><div id='Produktzusatz' class='Produktzusatz'><br/><div class='articleInfo'><br/><div id='article info5_id'><br/><br/>übergroßer Aluminiumrahmen,<br/><br/>7 Gänge Shimano <strong>Acera X</strong> Revoshift,<br/><br/><strong>Shimano Nabendynamo DH-3N31-QR (6V-3.0W)</strong>, <strong>AXA Echo 15 Lux Halogenscheinwerfer</strong>, Aluminium-Doppelwandfelgen und Ausfallenden, Aluminium-V-Brakes und -Bremse Hebel, reflektierende Reifen, verstärkter Aluminium-Packträger, Kassetten-Tretlager, Aluminium-Sattelstütze, <strong>AXA Solid Lock</strong>, verstellbarer Vorbau.<br/><br/></div><br/><label>Gewicht: </label>15,5 kg<br/><br/></div><br/></div><br/><div class='terms'></div><br/></div><br/></div><br/></div><br/></div><br/><div id='block-views-subproducts_overview-block_2'><br/><div class='view-view-subproducts-overview view-id-subproducts_overview view-display-id-block_2 view-dom-id-1'><br/><div class='view-contentt'><br/><div class='productrow stock_1 erste Quote'></div><br/></div><br/></div><br/></div>","Lombardo","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Bicycle","Sporting Goods > Outdoor Recreation > Cycling > Bicycles",TRUE,,,,,,,"BIKEBIZZ-TAR400DK17",,shopify,10.000000,deny,manual,600.33,,TRUE,TRUE,8035421483172,https://www.bikebizz.nl/wp-content/uploads/2019/10/12-170119-132357.jpg,1,,FALSE,"Lombardo Lombardo Taranto 400 D 43 cm 7 sp","<div id='node-13467' class='node clear-block odd full-node node-type-dsproduct'><br/><div class='inner'><br/><div id='Produktgruppe' class='Produktgruppe'><br/><div class='content clearfix'><br/><div id='Produktzusatz' class='Produktzusatz'><br/><div class='articleInfo'><br/><div id='article info5_id'><br/><br/>übergroßer Aluminiumrahmen,<br/><br/>7 Gänge Shimano <strong>Acera X</strong> Revoshift,<br/><br/><strong>Shimano Nabendynamo DH-3N31-QR (6V-3.0W)</strong>, <strong>AXA Echo 15 Lux Halogenscheinwerfer</strong>, Aluminium-Doppelwandfelgen und Ausfallenden, Aluminium-V-Brakes und -Bremse Hebel, reflektierende Reifen, verstärkter Aluminium-Packträger, Kassetten-Tretlager, Aluminium-Sattelstütze, <strong>AXA Solid Lock</strong>, verstellbarer Vorbau.<br/><br/></div><br/><label>Gewicht: </label>15,5 kg<br/><br/></div><br/></div><br/><div class='terms'></div><br/></div><br/></div><br/></div><br/></div><br/><div id='block-views-subproducts_overview-block_2'><br/><div class='view-view-subproducts-overview view-id-subproducts_overview view-display-id-block_2 view-dom-id-1'><br/><div class='view-contentt'><br/><div class='productrow stock_1 erste Quote'></div><br/></div><br/></div><br/></div>","Bicycle",,,,,,,FALSE,,,,,,,,,,,,active
"BIKEBIZZ-BurgersBDIV Burgers Burger Oma - Opa B Wahl fragen Sie nach aktuellem Lagerbestand","Burgers Burger Oma - Opa B Wahl fragen Sie nach aktuellem Lagerbestand","Regelmäßige Angebote in verschiedenen Farben und Größen von Oma- und Opa-Fahrrädern mit Shimano-Bremsnabe<br/><br/>wöchentlich neue angebote, update auf wunsch per whats app, nachricht an 0658826827","Burgers","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Bicycle","Sporting Goods > Outdoor Recreation > Cycling > Bicycles",TRUE,,,,,,,"BIKEBIZZ-BurgersBDIV",,shopify,8,deny,manual,388.93,,TRUE,TRUE,,https://www.bikebizz.nl/wp-content/uploads/2019/10/12-170118-171752.jpg,1,,FALSE,"Burgers Burger Oma - Opa B Wahl fragen Sie nach aktuellem Lagerbestand","Regelmäßige Angebote in verschiedenen Farben und Größen von Oma- und Opa-Fahrrädern mit Shimano-Bremsnabe<br/><br/>wöchentlich neue angebote, update auf wunsch per whats app, nachricht an 0658826827","Bicycle",,,,,,,FALSE,,,,,,,,,,,,active
"BIKEBIZZ-MAU26HKZW MBM MBM Maui H 47cm 7sp Mattschwarz","MBM MBM Maui H 47cm 7sp Mattschwarz","<div id='article info5_id'><br/><br/><strong>Neues Beachcruiser-Modell</strong>,<br/><br/><strong>Alu-Herrenrahmen</strong>,<br/><br/><strong>7 Gänge Shimano Tourney Revoshift</strong>, Kassetten-Tretlager, vorderer und hinterer Gepäckträger, V-Bremsen und Bremshebel aus Aluminium, Aluminium-Naben, doppelwandige Aluminium-Felgen, Kettenschutz und Schutzbleche aus Metall, <strong>braune 26 x 2.125-Reifen</strong> stark>, Aluminiumvorbau, Beleuchtung, Selle Bassano Sattel.<br/><br/></div><br/><label>Gewicht: </label>17 kg","MBM","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Bicycle","Sporting Goods > Outdoor Recreation > Cycling > Bicycles",TRUE,,,,,,,"BIKEBIZZ-MAU26HKZW",,shopify,5.000000,deny,manual,504.45,,TRUE,TRUE,8054317612137,https://www.bikebizz.nl/wp-content/uploads/2019/10/12-160210-155657.jpg,1,,FALSE,"MBM MBM Maui H 47cm 7sp Mattschwarz","<div id='article info5_id'><br/><br/><strong>Neues Beachcruiser-Modell</strong>,<br/><br/><strong>Alu-Herrenrahmen</strong>,<br/><br/><strong>7 Gänge Shimano Tourney Revoshift</strong>, Kassetten-Tretlager, vorderer und hinterer Gepäckträger, V-Bremsen und Bremshebel aus Aluminium, Aluminium-Naben, doppelwandige Aluminium-Felgen, Kettenschutz und Schutzbleche aus Metall, <strong>braune 26 x 2.125-Reifen</strong> stark>, Aluminiumvorbau, Beleuchtung, Selle Bassano Sattel.<br/><br/></div><br/><label>Gewicht: </label>17 kg","Bicycle",,,,,,,FALSE,,,,,,,,,,,,active
"BIKEBIZZ-MB16D MickeyBike Mickey Bike 16 Zoll rosa Freilauf + 2 Handbremsen","MickeyBike Mickey Bike 16 Zoll rosa Freilauf + 2 Handbremsen","<div id='article info5_id'><br/><br/>Oversized, verstärkter Einrohrrahmen, 2 Handbremsen (Freilauf), <strong>alufarbene Felgen</strong>, schwarze Schutzbleche + Kettenschutz, montierter Gepäckträger, Seitenräder, fertig montiert.<br/><br/></div><br/><label>Gewicht: </label>11 kg","MickeyBike","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Bicycle","Sporting Goods > Outdoor Recreation > Cycling > Bicycles",TRUE,,,,,,,"BIKEBIZZ-MB16D",,shopify,8,deny,manual,200.08,,TRUE,TRUE,,https://www.bikebizz.nl/wp-content/uploads/2020/01/mickeybike16-girl-pink.jpg,1,,FALSE,"MickeyBike Mickey Bike 16 Zoll rosa Freilauf + 2 Handbremsen","<div id='article info5_id'><br/><br/>Oversized, verstärkter Einrohrrahmen, 2 Handbremsen (Freilauf), <strong>alufarbene Felgen</strong>, schwarze Schutzbleche + Kettenschutz, montierter Gepäckträger, Seitenräder, fertig montiert.<br/><br/></div><br/><label>Gewicht: </label>11 kg","Bicycle",,,,,,,FALSE,,,,,,,,,,,,active
"BIKEBIZZ-HON26DKZ MBM MBM Honolulu D 45 cm 6 g schwarz","MBM MBM Honolulu D 45 cm 6 g schwarz","<div id='article info5_id'><br/><br/><strong>Beachcruiser-Modell</strong>, <strong>Damenrahmen aus Stahl</strong>,<br/><br/><strong>6 Gänge Shimano Tourney Revoshift</strong>,<br/><br/>Kassetten-Tretlager, Alu-V-Brakes und Bremshebel, Alu-Naben, Alu-Doppelwandfelgen, <strong>weiße 26 x 2.125 Reifen, Alu-Vorbau</strong>, Selle Bassano-Sattel.<br/><br/></div><br/><label>Gewicht: </label>17 kg","MBM","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Bicycle","Sporting Goods > Outdoor Recreation > Cycling > Bicycles",TRUE,,,,,,,"BIKEBIZZ-HON26DKZ",,shopify,8,deny,manual,396.33,,TRUE,TRUE,8054317612304,https://www.bikebizz.nl/wp-content/uploads/2019/10/12-170713-093958.jpg,1,,FALSE,"MBM MBM Honolulu D 45 cm 6 g schwarz","<div id='article info5_id'><br/><br/><strong>Beachcruiser-Modell</strong>, <strong>Damenrahmen aus Stahl</strong>,<br/><br/><strong>6 Gänge Shimano Tourney Revoshift</strong>,<br/><br/>Kassetten-Tretlager, Alu-V-Brakes und Bremshebel, Alu-Naben, Alu-Doppelwandfelgen, <strong>weiße 26 x 2.125 Reifen, Alu-Vorbau</strong>, Selle Bassano-Sattel.<br/><br/></div><br/><label>Gewicht: </label>17 kg","Bicycle",,,,,,,FALSE,,,,,,,,,,,,active
"BIKEBIZZ-LIF2850 Life Life Fixed Gear 50 cm weiß Shimano 21 sp","Life Life Fixed Gear 50 cm weiß Shimano 21 sp","<div id='article info5_id'><br/><br/><strong>NEUES Modell, Aluminiumrahmen</strong>,<br/><br/>21 Gänge Shimano Revoshift, Bremsen und Bremshebel aus Aluminium, Ausfallnaben aus Aluminium, doppelwandige Aluminiumfelgen, braune Reifen 700 x 35C, Tretlager mit Kassette, Lenker und Sattelstütze aus weißem Aluminium, Lenker aus Aluminium, Selle Bassano Life-Sattel.<br/><br/></div><br/><label>Gewicht: </label>11,5 kg","Life","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Bicycle","Sporting Goods > Outdoor Recreation > Cycling > Bicycles",TRUE,,,,,,,"BIKEBIZZ-LIF2850",,shopify,3,deny,manual,457.53,,TRUE,TRUE,8054317613189,https://www.bikebizz.nl/wp-content/uploads/2019/10/12-160314-170459.jpg,1,,FALSE,"Life Life Fixed Gear 50 cm weiß Shimano 21 sp","<div id='article info5_id'><br/><br/><strong>NEUES Modell, Aluminiumrahmen</strong>,<br/><br/>21 Gänge Shimano Revoshift, Bremsen und Bremshebel aus Aluminium, Ausfallnaben aus Aluminium, doppelwandige Aluminiumfelgen, braune Reifen 700 x 35C, Tretlager mit Kassette, Lenker und Sattelstütze aus weißem Aluminium, Lenker aus Aluminium, Selle Bassano Life-Sattel.<br/><br/></div><br/><label>Gewicht: </label>11,5 kg","Bicycle",,,,,,,FALSE,,,,,,,,,,,,active
"BIKEBIZZ-BAF12FW Lombardo Lombardo Baffy D rosa weiß Freilauf +2 Handbremse","Lombardo Lombardo Baffy D rosa weiß Freilauf +2 Handbremse","<div id='article info5_id'><br/><br/>Rahmen: Einrohr aus Stahl,<br/><br/>2 Handbremsen,<br/><br/>Seitenräder, Alufelgen, geschlossener Kettenschutz, Korb, Puppensitz.<br/><br/></div><br/><label>Gewicht: </label>9 kg","Lombardo","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Bicycle","Sporting Goods > Outdoor Recreation > Cycling > Bicycles",TRUE,,,,,,,"BIKEBIZZ-BAF12FW",,shopify,8,deny,manual,243.33,,TRUE,TRUE,8035421454974,https://www.bikebizz.nl/wp-content/uploads/2020/01/baffy12-pink.jpg,1,,FALSE,"Lombardo Lombardo Baffy D rosa weiß Freilauf +2 Handbremse","<div id='article info5_id'><br/><br/>Rahmen: Einrohr aus Stahl,<br/><br/>2 Handbremsen,<br/><br/>Seitenräder, Alufelgen, geschlossener Kettenschutz, Korb, Puppensitz.<br/><br/></div><br/><label>Gewicht: </label>9 kg","Bicycle",,,,,,,FALSE,,,,,,,,,,,,active
"BIKEBIZZ-MON12BL Lombardo Lombardo Monopoli H blauer Freilauf + 2 Handbremsen","Lombardo Lombardo Monopoli H blauer Freilauf + 2 Handbremsen","<div id='node-15128' class='node clear-block odd full-node node-type-dsproduct'><br/><div class='inner'><br/><div id='Produktgruppe' class='Produktgruppe'><br/><div class='content clearfix'><br/><div id='Produktzusatz' class='Produktzusatz'><br/><div class='articleInfo'><br/><div id='article info5_id'><br/><br/>Y-Rahmen aus Stahl,<br/><br/>2 Handbremsen,<br/><br/>Seitenräder, Alufelgen, geschlossener Kettenschutz, Trinkflasche.<br/><br/></div><br/><label>Gewicht: </label>9 kg<br/><br/></div><br/></div><br/><div class='terms'></div><br/></div><br/></div><br/></div><br/></div><br/><div id='block-views-subproducts_overview-block_2'><br/><div class='view-view-subproducts-overview view-id-subproducts_overview view-display-id-block_2 view-dom-id-1'><br/><div class='view-content'><br/><div class='product row stock_1 first last odd'></div><br/></div><br/></div><br/></div>","Lombardo","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Bicycle","Sporting Goods > Outdoor Recreation > Cycling > Bicycles",TRUE,,,,,,,"BIKEBIZZ-MON12BL",,shopify,8,deny,manual,214.77,,TRUE,TRUE,8035421475511,https://www.bikebizz.nl/wp-content/uploads/2020/01/monopoli12_blue.jpg,1,,FALSE,"Lombardo Lombardo Monopoli H blauer Freilauf + 2 Handbremsen","<div id='node-15128' class='node clear-block odd full-node node-type-dsproduct'><br/><div class='inner'><br/><div id='Produktgruppe' class='Produktgruppe'><br/><div class='content clearfix'><br/><div id='Produktzusatz' class='Produktzusatz'><br/><div class='articleInfo'><br/><div id='article info5_id'><br/><br/>Y-Rahmen aus Stahl,<br/><br/>2 Handbremsen,<br/><br/>Seitenräder, Alufelgen, geschlossener Kettenschutz, Trinkflasche.<br/><br/></div><br/><label>Gewicht: </label>9 kg<br/><br/></div><br/></div><br/><div class='terms'></div><br/></div><br/></div><br/></div><br/></div><br/><div id='block-views-subproducts_overview-block_2'><br/><div class='view-view-subproducts-overview view-id-subproducts_overview view-display-id-block_2 view-dom-id-1'><br/><div class='view-content'><br/><div class='product row stock_1 first last odd'></div><br/></div><br/></div><br/></div>","Bicycle",,,,,,,FALSE,,,,,,,,,,,,active
"BIKEBIZZ-MAR20WF Lombardo Lombardo Mariposa D weiß rosa Freilauf + 2 Handbremsen","Lombardo Lombardo Mariposa D weiß rosa Freilauf + 2 Handbremsen","<div id='article info5_id'><br/><br/><strong>übergroßer Rahmen</strong><br/><br/>Mädchenmodell,<br/><br/>2 Handbremsen (Freilauf),<br/><br/>V-Bremsen und Bremshebel aus Aluminium, Aluminiumfelgen, Kettenschutz, Schutzbleche, vorderer Korb, Spitzhacke und Beleuchtung.<br/><br/>95 % montiert im Karton<br/><br/></div><br/><label>Gewicht: </label>12,2 kg","Lombardo","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Bicycle","Sporting Goods > Outdoor Recreation > Cycling > Bicycles",TRUE,,,,,,,"BIKEBIZZ-MAR20WF",,shopify,10,deny,manual,312.69,,TRUE,TRUE,8035421497520,https://www.bikebizz.nl/wp-content/uploads/2020/01/mariposa20_white.jpg,1,,FALSE,"Lombardo Lombardo Mariposa D weiß rosa Freilauf + 2 Handbremsen","<div id='article info5_id'><br/><br/><strong>übergroßer Rahmen</strong><br/><br/>Mädchenmodell,<br/><br/>2 Handbremsen (Freilauf),<br/><br/>V-Bremsen und Bremshebel aus Aluminium, Aluminiumfelgen, Kettenschutz, Schutzbleche, vorderer Korb, Spitzhacke und Beleuchtung.<br/><br/>95 % montiert im Karton<br/><br/></div><br/><label>Gewicht: </label>12,2 kg","Bicycle",,,,,,,FALSE,,,,,,,,,,,,active
"BIKEBIZZ-OBE24 Magic Magic Oberon H 38 cm schwarz rot 18 sp","Magic Magic Oberon H 38 cm schwarz rot 18 sp","<div id='article info5_id'><br/><br/><strong>übergroßer doppelt gefederter MTB-Rahmen</strong>,<br/><br/>18 Gänge Shimano Revoshift,<br/><br/><strong>mechanische Scheibenbremsen</strong>, Federgabel, Schutzbleche.<br/><br/></div><br/><label>Gewicht: </label>14 kg","Magic","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Bicycle","Sporting Goods > Outdoor Recreation > Cycling > Bicycles",TRUE,,,,,,,"BIKEBIZZ-OBE24",,shopify,4,deny,manual,373.48,,TRUE,TRUE,5404009811103,https://www.bikebizz.nl/wp-content/uploads/2020/01/oberon24.jpg,1,,FALSE,"Magic Magic Oberon H 38 cm schwarz rot 18 sp","<div id='article info5_id'><br/><br/><strong>übergroßer doppelt gefederter MTB-Rahmen</strong>,<br/><br/>18 Gänge Shimano Revoshift,<br/><br/><strong>mechanische Scheibenbremsen</strong>, Federgabel, Schutzbleche.<br/><br/></div><br/><label>Gewicht: </label>14 kg","Bicycle",,,,,,,FALSE,,,,,,,,,,,,active
"BIKEBIZZ-CORU4MINID24Mzw Cortina Cortina U4 D 38 cm 3 Gang Bremsnabe mattschwarz","Cortina Cortina U4 D 38 cm 3 Gang Bremsnabe mattschwarz","Meistgesuchtes Damen-/Mädchenrad<br/><br/>Bremsnabe mit 3 Gängen<br/><br/>mattschwarz mit braunen Details<br/><br/>LED-Batteriebeleuchtung<br/><br/>Laufradgröße: 24 Zoll<br/><br/>Tastensperre!","Cortina","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Bicycle","Sporting Goods > Outdoor Recreation > Cycling > Bicycles",TRUE,,,,,,,"BIKEBIZZ-CORU4MINID24Mzw",,shopify,1.000000,deny,manual,572.53,,TRUE,TRUE,8719461036054,https://www.bikebizz.nl/wp-content/uploads/2020/01/cortina-u4-mini-meisjes-24-inch-3-versnellingen-jet-black-matt.jpg,1,,FALSE,"Cortina Cortina U4 D 38 cm 3 Gang Bremsnabe mattschwarz","Meistgesuchtes Damen-/Mädchenrad<br/><br/>Bremsnabe mit 3 Gängen<br/><br/>mattschwarz mit braunen Details<br/><br/>LED-Batteriebeleuchtung<br/><br/>Laufradgröße: 24 Zoll<br/><br/>Tastensperre!","Bicycle",,,,,,,FALSE,,,,,,,,,,,,active
"BIKEBIZZ-INS20G MBM MBM Instinct gelb schwarz 48 Speichen","MBM MBM Instinct gelb schwarz 48 Speichen","<div id='node-14521' class='node clear-block odd full-node node-type-dsproduct'><br/><div class='inner'><br/><div id='Produktgruppe' class='Produktgruppe'><br/><div class='content clearfix'><br/><div id='Produktzusatz' class='Produktzusatz'><br/><div class='articleInfo'><br/><div id='article info5_id'><br/><br/>Moderner WIG-geschweißter Oversize-Rahmen, Oryg Gyro Rotor, farbige Felgen, V-Brakes und Bremshebel aus Aluminium, Kettenschutz, 48 Speichen; Fußrasten vorne und hinten, Radachsenstärke: 14mm.<br/><br/></div><br/><label>Gewicht: </label>16 kg<br/><br/></div><br/></div><br/><div class='terms'></div><br/></div><br/></div><br/></div><br/></div><br/><div id='block-views-subproducts_overview-block_2'><br/><div class='view-view-subproducts-overview view-id-subproducts_overview view-display-id-block_2 view-dom-id-1'><br/><div class='view-content'><br/><div class='productrow stock_1 erste Quote'></div><br/></div><br/></div><br/></div>","MBM","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Bicycle","Sporting Goods > Outdoor Recreation > Cycling > Bicycles",TRUE,,,,,,,"BIKEBIZZ-INS20G",,shopify,2.000000,deny,manual,324.93,,TRUE,TRUE,8054317612861,https://www.bikebizz.nl/wp-content/uploads/2020/01/instinct20-black_yellow.jpg,1,,FALSE,"MBM MBM Instinct gelb schwarz 48 Speichen","<div id='node-14521' class='node clear-block odd full-node node-type-dsproduct'><br/><div class='inner'><br/><div id='Produktgruppe' class='Produktgruppe'><br/><div class='content clearfix'><br/><div id='Produktzusatz' class='Produktzusatz'><br/><div class='articleInfo'><br/><div id='article info5_id'><br/><br/>Moderner WIG-geschweißter Oversize-Rahmen, Oryg Gyro Rotor, farbige Felgen, V-Brakes und Bremshebel aus Aluminium, Kettenschutz, 48 Speichen; Fußrasten vorne und hinten, Radachsenstärke: 14mm.<br/><br/></div><br/><label>Gewicht: </label>16 kg<br/><br/></div><br/></div><br/><div class='terms'></div><br/></div><br/></div><br/></div><br/></div><br/><div id='block-views-subproducts_overview-block_2'><br/><div class='view-view-subproducts-overview view-id-subproducts_overview view-display-id-block_2 view-dom-id-1'><br/><div class='view-content'><br/><div class='productrow stock_1 erste Quote'></div><br/></div><br/></div><br/></div>","Bicycle",,,,,,,FALSE,,,,,,,,,,,,active
