Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
"LNTYS-GLH62 Mattel Barbie Careers Surprise You Can Be Anything Dolls & Accessories <br><br><em>5.00 x 20.30 x 29.00 (cm)</em>","Mattel Barbie Careers Surprise You Can Be Anything Dolls & Accessories <br><br><em>5.00 x 20.30 x 29.00 (cm)</em>","Barbie Careers Surprise You Can Be Anything Dolls & Accessories <br><br><em>5.00 x 20.30 x 29.00 (cm)</em>","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-GLH62",,shopify,2,deny,manual,23.73,,TRUE,TRUE,887961841268,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/173767.jpeg,1,,FALSE,"Mattel Barbie Careers Surprise You Can Be Anything Dolls & Accessories <br><br><em>5.00 x 20.30 x 29.00 (cm)</em>","Barbie Careers Surprise You Can Be Anything Dolls & Accessories <br><br><em>5.00 x 20.30 x 29.00 (cm)</em>","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-GML76 Mattel Barbie Princess Adventure Deluxe Princess Blonde Doll / from Assort <br><br><em>5.70 x 22.90 x 32.40 (cm)</em>","Mattel Barbie Princess Adventure Deluxe Princess Blonde Doll / from Assort <br><br><em>5.70 x 22.90 x 32.40 (cm)</em>","Barbie Princess Adventure Deluxe Princess Blonde Doll / from Assort <br><br><em>5.70 x 22.90 x 32.40 (cm)</em>","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-GML76",,shopify,27,deny,manual,36.43,,TRUE,TRUE,887961857597,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/168710.jpg,1,,FALSE,"Mattel Barbie Princess Adventure Deluxe Princess Blonde Doll / from Assort <br><br><em>5.70 x 22.90 x 32.40 (cm)</em>","Barbie Princess Adventure Deluxe Princess Blonde Doll / from Assort <br><br><em>5.70 x 22.90 x 32.40 (cm)</em>","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-GMT46 Mattel Barbie Purple Beach Jeep <br><br><em>18.42 x 33.02 x 21.59 (cm)</em>","Mattel Barbie Purple Beach Jeep <br><br><em>18.42 x 33.02 x 21.59 (cm)</em>","Barbie Purple Beach Jeep <br><br><em>18.42 x 33.02 x 21.59 (cm)</em>","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-GMT46",,shopify,4,deny,manual,27.54,,TRUE,TRUE,887961861600,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/164730.jpg,1,,FALSE,"Mattel Barbie Purple Beach Jeep <br><br><em>18.42 x 33.02 x 21.59 (cm)</em>","Barbie Purple Beach Jeep <br><br><em>18.42 x 33.02 x 21.59 (cm)</em>","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-GNL92 Mattel Cave Club Tot Sitting Adventure","Mattel Cave Club Tot Sitting Adventure","Cave Club Tot Sitting Adventure","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-GNL92",,shopify,2,deny,manual,19.92,,TRUE,TRUE,887961873276,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/185817.jpg,1,,FALSE,"Mattel Cave Club Tot Sitting Adventure","Cave Club Tot Sitting Adventure","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-GNL96 Mattel Cave Club Emberly Wild About BBQs Prehistoric / from Assort","Mattel Cave Club Emberly Wild About BBQs Prehistoric / from Assort","Cave Club Emberly Wild About BBQs Prehistoric / from Assort","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-GNL96",,shopify,1,deny,manual,17.38,,TRUE,TRUE,887961873306,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/185811.jpg,1,,FALSE,"Mattel Cave Club Emberly Wild About BBQs Prehistoric / from Assort","Cave Club Emberly Wild About BBQs Prehistoric / from Assort","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-GRG93 Mattel Barbie DreamHouse Dollhouse with Pool <br><br><em>70.00 x 176.00 x 109.00 (cm)</em>","Mattel Barbie DreamHouse Dollhouse with Pool <br><br><em>70.00 x 176.00 x 109.00 (cm)</em>","Barbie DreamHouse Dollhouse with Pool <br><br><em>70.00 x 176.00 x 109.00 (cm)</em>","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-GRG93",,shopify,1,deny,manual,281.54,,TRUE,TRUE,887961904123,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/188006.jpeg,1,,FALSE,"Mattel Barbie DreamHouse Dollhouse with Pool <br><br><em>70.00 x 176.00 x 109.00 (cm)</em>","Barbie DreamHouse Dollhouse with Pool <br><br><em>70.00 x 176.00 x 109.00 (cm)</em>","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-GTF90 Mattel Barbie Dreamtopia Rainbow Magic Mermaid Doll / from Assort","Mattel Barbie Dreamtopia Rainbow Magic Mermaid Doll / from Assort","Barbie Dreamtopia Rainbow Magic Mermaid Doll / from Assort","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-GTF90",,shopify,2,deny,manual,31.35,,TRUE,TRUE,887961913934,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/190525.jpg,1,,FALSE,"Mattel Barbie Dreamtopia Rainbow Magic Mermaid Doll / from Assort","Barbie Dreamtopia Rainbow Magic Mermaid Doll / from Assort","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-GTG00 Mattle Barbie Princess Braids","Mattle Barbie Princess Braids","Barbie Princess Braids","Mattle","Toys & Games > Toys","Toys","Toys,Mattle",TRUE,,,,,,,"LNTYS-GTG00",,shopify,2,deny,manual,30.08,,TRUE,TRUE,887961914054,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/186203.jpg,1,,FALSE,"Mattle Barbie Princess Braids","Barbie Princess Braids","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-GTH06 Mattel Cave Club Tella Wild About Sleepovers / from Assort","Mattel Cave Club Tella Wild About Sleepovers / from Assort","Cave Club Tella Wild About Sleepovers / from Assort","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-GTH06",,shopify,2,deny,manual,17.38,,TRUE,TRUE,887961915112,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/186205.jpg,1,,FALSE,"Mattel Cave Club Tella Wild About Sleepovers / from Assort","Cave Club Tella Wild About Sleepovers / from Assort","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-GTK92 Mattel Disney Pixar Cars Mini Racers Radiator Springs Spin Out Playset","Mattel Disney Pixar Cars Mini Racers Radiator Springs Spin Out Playset","Disney Pixar Cars Mini Racers Radiator Springs Spin Out Playset","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-GTK92",,shopify,15,deny,manual,30.08,,TRUE,TRUE,887961916751,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/180278.jpeg,1,,FALSE,"Mattel Disney Pixar Cars Mini Racers Radiator Springs Spin Out Playset","Disney Pixar Cars Mini Racers Radiator Springs Spin Out Playset","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-GTN17 Mattel Barbie Color Reveal Foam Pineapple Scent Surprise / from Assort","Mattel Barbie Color Reveal Foam Pineapple Scent Surprise / from Assort","Barbie Color Reveal Foam Pineapple Scent Surprise / from Assort","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-GTN17",,shopify,18,deny,manual,46.59,,TRUE,TRUE,887961952179,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/197471.jpg,1,,FALSE,"Mattel Barbie Color Reveal Foam Pineapple Scent Surprise / from Assort","Barbie Color Reveal Foam Pineapple Scent Surprise / from Assort","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-GTN18 Mattel Barbie Color Reveal Foam Strawberry Scent Surprise / from Assort","Mattel Barbie Color Reveal Foam Strawberry Scent Surprise / from Assort","Barbie Color Reveal Foam Strawberry Scent Surprise / from Assort","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-GTN18",,shopify,17,deny,manual,46.59,,TRUE,TRUE,887961952186,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/197472.jpg,1,,FALSE,"Mattel Barbie Color Reveal Foam Strawberry Scent Surprise / from Assort","Barbie Color Reveal Foam Strawberry Scent Surprise / from Assort","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-GTN19 Mattel Barbie Color Reveal Foam Watermelon Scent Surprise / from Assort","Mattel Barbie Color Reveal Foam Watermelon Scent Surprise / from Assort","Barbie Color Reveal Foam Watermelon Scent Surprise / from Assort","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-GTN19",,shopify,16,deny,manual,46.59,,TRUE,TRUE,887961952193,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/197473.jpg,1,,FALSE,"Mattel Barbie Color Reveal Foam Watermelon Scent Surprise / from Assort","Barbie Color Reveal Foam Watermelon Scent Surprise / from Assort","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-GTN60 Mattel Barbie Wilderness Guide Interactive Playset with Barbie Doll","Mattel Barbie Wilderness Guide Interactive Playset with Barbie Doll","Barbie Wilderness Guide Interactive Playset with Barbie Doll","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-GTN60",,shopify,12,deny,manual,35.16,,TRUE,TRUE,887961918700,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/184636.jpg,1,,FALSE,"Mattel Barbie Wilderness Guide Interactive Playset with Barbie Doll","Barbie Wilderness Guide Interactive Playset with Barbie Doll","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-GTT11 Mattel Barbie Color Reveal Mix N Match Series Pets Surprise Doll","Mattel Barbie Color Reveal Mix N Match Series Pets Surprise Doll","Barbie Color Reveal Mix N Match Series Pets Surprise Doll","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-GTT11",,shopify,15,deny,manual,13.57,,TRUE,TRUE,887961920178,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/185937.png,1,,FALSE,"Mattel Barbie Color Reveal Mix N Match Series Pets Surprise Doll","Barbie Color Reveal Mix N Match Series Pets Surprise Doll","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-GVK05 Mattel Barbie And Ken With Wardrobe And Pink Convertible","Mattel Barbie And Ken With Wardrobe And Pink Convertible","Barbie And Ken With Wardrobe And Pink Convertible","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-GVK05",,shopify,13,deny,manual,66.91,,TRUE,TRUE,887961928044,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/198765.jpeg,1,,FALSE,"Mattel Barbie And Ken With Wardrobe And Pink Convertible","Barbie And Ken With Wardrobe And Pink Convertible","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-GWJ58 Mattel Barbie Food Truck With 3 Dolls","Mattel Barbie Food Truck With 3 Dolls","Barbie Food Truck With 3 Dolls","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-GWJ58",,shopify,1,deny,manual,68.18,,TRUE,TRUE,887961941029,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/197923.jpeg,1,,FALSE,"Mattel Barbie Food Truck With 3 Dolls","Barbie Food Truck With 3 Dolls","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-GWX05 Mattel Hello Kitty and Friends So Delish Kitchen","Mattel Hello Kitty and Friends So Delish Kitchen","Hello Kitty and Friends So Delish Kitchen","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-GWX05",,shopify,2,deny,manual,28.81,,TRUE,TRUE,887961949445,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/186222.jpg,1,,FALSE,"Mattel Hello Kitty and Friends So Delish Kitchen","Hello Kitty and Friends So Delish Kitchen","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-GXF53 Mattel Dreamworks Spirit Untamed Stable Sweeties","Mattel Dreamworks Spirit Untamed Stable Sweeties","Dreamworks Spirit Untamed Stable Sweeties","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-GXF53",,shopify,26,deny,manual,36.43,,TRUE,TRUE,887961955361,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/198692.jpg,1,,FALSE,"Mattel Dreamworks Spirit Untamed Stable Sweeties","Dreamworks Spirit Untamed Stable Sweeties","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-GXF54 Mattel Spirit Untamed Lucky s Attic Adventure","Mattel Spirit Untamed Lucky s Attic Adventure","Spirit Untamed Lucky s Attic Adventure","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-GXF54",,shopify,1,deny,manual,25.00,,TRUE,TRUE,887961955347,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/186214.jpeg,1,,FALSE,"Mattel Spirit Untamed Lucky s Attic Adventure","Spirit Untamed Lucky s Attic Adventure","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-GXF67 Mattel Spirit Untamed Nuzzle & Play Lucky and Spirit","Mattel Spirit Untamed Nuzzle & Play Lucky and Spirit","Spirit Untamed Nuzzle & Play Lucky and Spirit","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-GXF67",,shopify,3,deny,manual,26.27,,TRUE,TRUE,887961955491,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/186209.jpg,1,,FALSE,"Mattel Spirit Untamed Nuzzle & Play Lucky and Spirit","Spirit Untamed Nuzzle & Play Lucky and Spirit","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-GXJ94 Mattel Uno 50th Anniversary Premium Edition","Mattel Uno 50th Anniversary Premium Edition","Uno 50th Anniversary Premium Edition","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-GXJ94",,shopify,5,deny,manual,22.46,,TRUE,TRUE,887961958423,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/183990.jpg,1,,FALSE,"Mattel Uno 50th Anniversary Premium Edition","Uno 50th Anniversary Premium Edition","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-GXL26 Mattel Ken Day of the Dead","Mattel Ken Day of the Dead","Ken Day of the Dead","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-GXL26",,shopify,8,deny,manual,91.04,,TRUE,TRUE,887961959147,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/196764.jpg,1,,FALSE,"Mattel Ken Day of the Dead","Ken Day of the Dead","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-GYG40 Mattel Barbie Barbie Big City Big Dreams Brooklyn Doll / from Assort","Mattel Barbie Barbie Big City Big Dreams Brooklyn Doll / from Assort","Barbie Barbie Big City Big Dreams Brooklyn Doll / from Assort","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-GYG40",,shopify,5,deny,manual,26.27,,TRUE,TRUE,887961970951,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/192208.jpg,1,,FALSE,"Mattel Barbie Barbie Big City Big Dreams Brooklyn Doll / from Assort","Barbie Barbie Big City Big Dreams Brooklyn Doll / from Assort","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-GYJ02 Mattel Enchantimals Royals Mermaid / from Assort","Mattel Enchantimals Royals Mermaid / from Assort","Enchantimals Royals Mermaid / from Assort","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-GYJ02",,shopify,2,deny,manual,19.92,,TRUE,TRUE,887961972641,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/183378.jpg,1,,FALSE,"Mattel Enchantimals Royals Mermaid / from Assort","Enchantimals Royals Mermaid / from Assort","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-GYJ03 Mattel Enchantimals Royals Pegasus / from Assort","Mattel Enchantimals Royals Pegasus / from Assort","Enchantimals Royals Pegasus / from Assort","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-GYJ03",,shopify,1,deny,manual,19.92,,TRUE,TRUE,887961972627,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/183379.jpg,1,,FALSE,"Mattel Enchantimals Royals Pegasus / from Assort","Enchantimals Royals Pegasus / from Assort","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-GYJ04 Mattel Enchantimals Royals Phoenix / from Assort","Mattel Enchantimals Royals Phoenix / from Assort","Enchantimals Royals Phoenix / from Assort","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-GYJ04",,shopify,27,deny,manual,19.92,,TRUE,TRUE,887961972634,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/183380.jpg,1,,FALSE,"Mattel Enchantimals Royals Phoenix / from Assort","Enchantimals Royals Phoenix / from Assort","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-GYJ16 Mattel Royal Enchantimals Royal Rolling Carriage Accessory","Mattel Royal Enchantimals Royal Rolling Carriage Accessory","Royal Enchantimals Royal Rolling Carriage Accessory","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-GYJ16",,shopify,24,deny,manual,32.62,,TRUE,TRUE,887961972771,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/183377.jpg,1,,FALSE,"Mattel Royal Enchantimals Royal Rolling Carriage Accessory","Royal Enchantimals Royal Rolling Carriage Accessory","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-GYJ17 Mattel Enchantimals Royals Princess Castle","Mattel Enchantimals Royals Princess Castle","Enchantimals Royals Princess Castle","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-GYJ17",,shopify,24,deny,manual,52.94,,TRUE,TRUE,887961972764,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/195713.jpg,1,,FALSE,"Mattel Enchantimals Royals Princess Castle","Enchantimals Royals Princess Castle","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-GYJ69 Mattel Barbie Extra Doll & Accessories Set with Mix & Match Pieces for 30+ Looks","Mattel Barbie Extra Doll & Accessories Set with Mix & Match Pieces for 30+ Looks","Barbie Extra Doll & Accessories Set with Mix & Match Pieces for 30+ Looks","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-GYJ69",,shopify,19,deny,manual,44.05,,TRUE,TRUE,887961973280,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/191615.jpg,1,,FALSE,"Mattel Barbie Extra Doll & Accessories Set with Mix & Match Pieces for 30+ Looks","Barbie Extra Doll & Accessories Set with Mix & Match Pieces for 30+ Looks","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-GYN41 Mattel Jurassic World Dominion Uncaged Click Tracker Velociraptor","Mattel Jurassic World Dominion Uncaged Click Tracker Velociraptor","Jurassic World Dominion Uncaged Click Tracker Velociraptor","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-GYN41",,shopify,2,deny,manual,22.46,,TRUE,TRUE,887961977042,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/209035.jpg,1,,FALSE,"Mattel Jurassic World Dominion Uncaged Click Tracker Velociraptor","Jurassic World Dominion Uncaged Click Tracker Velociraptor","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-HBB22 Mattel Dreamworks Spirit Untamed Forever Free","Mattel Dreamworks Spirit Untamed Forever Free","Dreamworks Spirit Untamed Forever Free","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-HBB22",,shopify,1,deny,manual,33.89,,TRUE,TRUE,887961983821,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/196194.jpg,1,,FALSE,"Mattel Dreamworks Spirit Untamed Forever Free","Dreamworks Spirit Untamed Forever Free","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-HBB91 Mattel Barbie Cook and Grill Restaurant","Mattel Barbie Cook and Grill Restaurant","Barbie Cook and Grill Restaurant","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-HBB91",,shopify,5,deny,manual,45.32,,TRUE,TRUE,887961984569,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/191625.jpg,1,,FALSE,"Mattel Barbie Cook and Grill Restaurant","Barbie Cook and Grill Restaurant","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-HBG39 Mattel Barbie Color Reveal Doll Pink Hair / from Assort","Mattel Barbie Color Reveal Doll Pink Hair / from Assort","Barbie Color Reveal Doll Pink Hair / from Assort","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-HBG39",,shopify,1,deny,manual,41.51,,TRUE,TRUE,887961988253,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/197143.jpg,1,,FALSE,"Mattel Barbie Color Reveal Doll Pink Hair / from Assort","Barbie Color Reveal Doll Pink Hair / from Assort","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-HBG40 Mattel Barbie Color Reveal Doll Pink and Red Hair / from Assort","Mattel Barbie Color Reveal Doll Pink and Red Hair / from Assort","Barbie Color Reveal Doll Pink and Red Hair / from Assort","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-HBG40",,shopify,8,deny,manual,41.51,,TRUE,TRUE,887961988260,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/197144.jpg,1,,FALSE,"Mattel Barbie Color Reveal Doll Pink and Red Hair / from Assort","Barbie Color Reveal Doll Pink and Red Hair / from Assort","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-HBG41 Mattel Barbie Color Reveal Doll Violet and Blue Hair / from Assort","Mattel Barbie Color Reveal Doll Violet and Blue Hair / from Assort","Barbie Color Reveal Doll Violet and Blue Hair / from Assort","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-HBG41",,shopify,7,deny,manual,41.51,,TRUE,TRUE,887961988277,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/197145.jpg,1,,FALSE,"Mattel Barbie Color Reveal Doll Violet and Blue Hair / from Assort","Barbie Color Reveal Doll Violet and Blue Hair / from Assort","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-HBH38 Mattel My Garden Baby My First Baby Butterfly Blue / from Assort","Mattel My Garden Baby My First Baby Butterfly Blue / from Assort","My Garden Baby My First Baby Butterfly Blue / from Assort","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-HBH38",,shopify,11,deny,manual,23.73,,TRUE,TRUE,887961989052,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/199078.jpg,1,,FALSE,"Mattel My Garden Baby My First Baby Butterfly Blue / from Assort","My Garden Baby My First Baby Butterfly Blue / from Assort","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-HCB85 Mattel Barbie Signature Gloria Estefan Barbie Doll","Mattel Barbie Signature Gloria Estefan Barbie Doll","Barbie Signature Gloria Estefan Barbie Doll","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-HCB85",,shopify,45,deny,manual,84.69,,TRUE,TRUE,194735006779,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/216820.jpg,1,,FALSE,"Mattel Barbie Signature Gloria Estefan Barbie Doll","Barbie Signature Gloria Estefan Barbie Doll","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-HCD46 Mattel Barbie Dream Dreamcamper Vehicle","Mattel Barbie Dream Dreamcamper Vehicle","Barbie Dream Dreamcamper Vehicle","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-HCD46",,shopify,15,deny,manual,113.90,,TRUE,TRUE,194735007646,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/209757.jpg,1,,FALSE,"Mattel Barbie Dream Dreamcamper Vehicle","Barbie Dream Dreamcamper Vehicle","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-HCF68 Mattel Royal Enchantimals Ocean Kingdom Radia Rainbow Fish And Flo / from Assort","Mattel Royal Enchantimals Ocean Kingdom Radia Rainbow Fish And Flo / from Assort","Royal Enchantimals Ocean Kingdom Radia Rainbow Fish And Flo / from Assort","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-HCF68",,shopify,5,deny,manual,19.92,,TRUE,TRUE,194735008889,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/208538.jpg,1,,FALSE,"Mattel Royal Enchantimals Ocean Kingdom Radia Rainbow Fish And Flo / from Assort","Royal Enchantimals Ocean Kingdom Radia Rainbow Fish And Flo / from Assort","Toys",,,,,,,FALSE,,,,,,,,,,,,active
"LNTYS-HCF69 Mattel Royal Enchantimals Ocean Kingdom Staria Starfish And Beamy / from Assort","Mattel Royal Enchantimals Ocean Kingdom Staria Starfish And Beamy / from Assort","Royal Enchantimals Ocean Kingdom Staria Starfish And Beamy / from Assort","Mattel","Toys & Games > Toys","Toys","Toys,Mattel",TRUE,,,,,,,"LNTYS-HCF69",,shopify,3,deny,manual,19.92,,TRUE,TRUE,194735008872,https://public.mteam-ssc.com/lt_eu/images/resized_no_watermark/1/2/206416.jpg,1,,FALSE,"Mattel Royal Enchantimals Ocean Kingdom Staria Starfish And Beamy / from Assort","Royal Enchantimals Ocean Kingdom Staria Starfish And Beamy / from Assort","Toys",,,,,,,FALSE,,,,,,,,,,,,active
